,Document,tokenizedDocument,dm1,dm2,dm3,dm4,dm5,dm6,dm7,dm8,dm9,dm10,dm11,dm12,dm13,dm14,dm15,dm16,dm17,dm18,dm19,dm20,dm21,dm22,dm23,dm24,dm25,dm26,dm27,dm28,dm29,dm30,dm31,dm32,dm33,dm34,dm35,dm36,dm37,dm38,dm39,dm40,dm41,dm42,dm43,dm44,dm45,dm46,dm47,dm48,dm49,dm50,dm51,dm52,dm53,dm54,dm55,dm56,dm57,dm58,dm59,dm60,dm61,dm62,dm63,dm64,dm65,dm66,dm67,dm68,dm69,dm70,dm71,dm72,dm73,dm74,dm75,dm76,dm77,dm78,dm79,dm80,dm81,dm82,dm83,dm84,dm85,dm86,dm87,dm88,dm89,dm90,dm91,dm92,dm93,dm94,dm95,dm96,dm97,dm98,dm99,dm100
296,마이크로커널 시스템 구조ApplicationProgramFileSystemDeviceDriverusermodemessage passingmessagesmessagesInterprocessCommunicationmemorymanagmentmicrokernelhardwareCPUschedulingkernelmode ,마이크로커널 시스템 구조,-0.0014927071,0.0042986562,0.004258405,0.008505483,-0.0025212904,-0.0043070866,0.0024545097,0.004185247,-0.0067314333,0.00305628,0.0025642733,-0.002595139,-0.005872372,0.0073560667,-0.0023767592,0.00037739414,0.00066417735,0.0030008364,-0.0018123119,-0.003125453,0.0022009965,0.0030047842,-0.0029159482,0.00045419927,-0.0017610212,-0.0018436651,5.340745e-05,0.002147425,-0.0030479205,-0.0010626932,-0.0033927509,-0.005786688,0.0043082694,0.0033493966,-0.0012204235,0.005826107,0.0070829205,-0.0040052235,-0.005845139,0.00054695876,0.00032313052,-0.0029094769,-0.0064673014,0.0035208245,0.0010819985,0.004449252,-0.0063747033,-0.0029344761,0.0018079854,0.0015607735,-0.0047516595,-0.003074767,0.0035300814,0.0031667438,-0.0009880248,-0.00026670517,0.0013229208,-0.0037543285,0.0025731497,0.007273021,0.00016086159,-0.0027933626,-0.0019827285,-0.006425957,0.0014380293,-0.003960903,0.0012790381,0.0072078453,-0.00050900865,0.005034622,-0.0039642793,0.00097424776,0.0021421907,-0.0056847734,0.0046290345,0.0046279733,0.0001245692,-0.004002027,0.0017448821,-0.0025366293,-0.0047248933,0.00080123905,-0.00069045625,0.0040151402,-0.0024437977,-0.0007448845,-7.4545154e-05,-0.0009179509,0.0050883917,0.0026235871,0.0008880773,0.0036025145,0.0021022914,-0.0011840257,0.0048797345,0.00554635,-0.00041673123,-0.00032323133,0.0032626318,0.003989678
297,모듈 (Modules),모듈,0.00012154077,0.0025264898,0.00089934457,0.007812802,-0.004304544,-0.0002585865,0.00722792,0.0031482782,0.0036927334,0.004043216,-0.0013764636,-0.0088985395,0.0030838132,-0.008532902,-0.0026782665,-0.009797343,-0.00031339322,-0.008473368,0.0074082073,-0.0059343665,0.010277171,-0.00893592,-0.004194618,0.0016769767,-0.0031242159,0.0013911538,-0.0038958883,-0.0010394325,-0.0062560267,-0.009777419,0.0068499623,0.0005405203,0.006668329,-0.008079233,0.0035067985,-0.009500786,0.0077573042,0.0055204094,-0.006190583,0.0074705416,-0.0058088438,-0.00911859,0.0016302315,0.0031703883,-0.0077962293,-0.009151867,0.008947342,0.0016847326,0.0011588116,0.0026599024,-0.0031411746,0.0013402909,0.0019660383,0.009730946,-0.006012899,0.0023787934,0.006475083,-0.006503023,-0.009716655,0.008906025,0.007228748,-0.0040765195,0.005675834,0.00068729813,-0.0057634367,-0.0009448518,-0.004538861,0.0066222106,0.0014325662,-0.0077122534,-0.00039395766,-0.0026705686,0.0071043908,-0.0013019276,0.008206212,0.002210855,-0.0036175284,0.008215416,0.0026016515,-0.0037574756,-0.00576767,-0.0030951297,-0.005672939,0.003993238,-0.009587716,-0.0058156624,0.0033260263,0.0008573876,0.006609803,-0.0036876677,0.00078262464,0.0027798295,0.005393293,0.0018299359,0.010491314,0.004018014,-0.0069104265,-0.0017979997,-0.008307691,-0.0055262977
298," 대부분의 현대 운영체제 시스템은 적재 가능한 모듈 (LKM, Loadable Kerne",대부분 현대 운영체제 시스템 적재 모듈,-0.004527932,0.0020951282,0.0014606966,0.0018509866,-0.0013730216,-0.0057157823,0.0045244903,0.0050368067,-0.0020925119,-0.0026863602,0.0020534073,-0.002457026,-0.00194856,0.00010900397,0.00026598878,-0.00088286353,0.0013558129,0.0028009596,-0.0010323118,-0.0062334854,0.0042459797,0.0008620961,-0.00044818415,-0.000546905,-0.00089471514,0.00089142803,-0.0021104533,0.0001692024,-0.0020399466,-0.003866891,0.0017074439,0.0020896462,0.0025027776,-0.0018574921,0.0031562964,-0.0013713771,0.008038827,-0.00023141515,0.0035263766,0.002501701,-0.002567932,-0.0037298133,-0.0017652644,-0.0005650577,0.00027742377,0.0010868713,0.0031222687,0.0041969353,0.0025881184,0.0039092423,0.00046550372,-0.0006476039,-0.0013415182,0.0038983715,0.0015176305,0.0027571826,0.0058350544,0.0023197597,-0.0025340323,0.006486343,0.0004156545,0.0012046543,-0.0024912278,-0.004733311,-0.0040732063,0.0031251605,-0.0032297082,0.0026864703,-0.0012318889,0.0024300846,-0.0015969309,-0.00040063367,0.005691834,-0.00084686256,0.0033005136,-0.0008879689,-0.00040889182,0.00283167,-0.002469478,-0.001916423,-0.00028339482,0.0030005237,0.00018212921,0.003065207,-0.0007857053,-4.7076435e-05,-0.0016055037,-0.001743282,0.0017425336,0.0020940043,0.0037755503,-0.0017362678,-0.00014820817,0.001154779,0.0050641643,0.0006857211,0.0021143141,-0.0032486457,-0.0026554558,-0.0025918107
299,Modules)로 구현한다,로 구현,0.00225634,0.0014452902,-0.006020588,0.007223702,0.00088831875,0.0010762727,-0.0023511425,0.0024520196,0.0028218913,0.0007945826,0.0021446864,-0.002917724,0.0042856606,0.004672773,-0.0035868222,-0.005450618,0.0020391026,0.000106354826,-0.003928631,-0.0050122933,0.004187322,0.006469667,-0.0065464024,0.008218557,-0.0006895123,-0.005327877,0.0049455874,0.002815146,-0.003656112,-0.0010338745,0.004187247,-0.0032200983,-0.0043802806,0.005519185,0.000870481,-4.440197e-06,0.005431095,0.005286314,0.0012199339,0.0053017787,0.0035623685,-0.0006253423,-0.0017443348,0.0015541113,0.0036116377,-0.003120598,0.0009194582,0.0024384588,0.0051749963,0.0028447239,-0.0009057431,-0.0024006628,0.00090227544,-0.0034088006,-0.003411762,0.0028641603,0.0022995216,0.0008527604,-0.0042517995,8.5830456e-05,-0.001242747,0.0045597805,0.0023569677,-0.004312918,-0.0046347203,0.005571425,-0.0051545007,-0.0003264756,0.0068012043,-0.0031642949,-0.0012552193,-0.004839947,-0.0073867813,-0.0020746721,0.0030419666,0.007804461,0.0031969026,0.0046877153,-0.005160165,-0.0027330276,-0.007482836,-0.0022697442,-0.0049653114,0.0029098792,-0.0041806265,0.0064204684,0.0020153113,-0.0031249628,0.002819798,-0.0011360568,-0.006766624,0.00020298257,3.0246156e-05,0.0053552035,0.00426895,0.0024413455,0.0041971197,-0.0027808892,-0.0059833513,-0.0003358943
300,객체 지향 기법 사용,객체 지향 기법 사용,-0.00045492442,0.000650547,-0.0035202978,0.0033084424,-0.0013473304,-0.0015951383,-0.0021418747,-0.003909586,-0.0042350795,-0.0020123697,0.002300963,0.00055372436,-0.00019720991,-0.0010603173,0.00071897823,0.00052237464,0.007235811,-0.0038448824,-0.0021821586,0.0019914547,0.0025515922,0.0060905893,0.0026269048,0.001826382,-0.0002340118,-0.00041201396,-0.003761819,0.0015109286,-0.0017140158,-0.0034327107,0.0014505454,0.00028789398,0.0035996274,0.00045265385,-0.0047766464,0.0018647141,0.0016291742,-0.0011488223,-0.0037304955,0.00010475679,-0.003786072,-0.00029759575,0.0026826079,0.0016794594,-0.00054576626,-0.0021528301,-0.0025368407,0.0032127467,-0.0017349747,0.0037077824,0.00035995856,0.00095789204,0.0011760311,0.002694851,0.0019036989,-0.0026867087,-0.0017796381,-0.00032986206,-0.0010131798,-0.0014124409,-0.0014470238,0.0024804086,0.0037376098,0.0056633586,-0.0014003984,-0.0020686556,-0.000103888335,-0.0010499184,-0.0015281438,0.0030067088,0.0015006575,0.00070470636,0.0019902529,0.00061170827,-0.0011700619,0.0018234861,0.0018734601,0.003640187,0.0014755833,-0.0013917203,0.003024519,-0.0015790865,-0.00019499642,0.0030457536,-0.0005772695,-0.001323163,-0.0061223386,0.0019027095,0.0015020352,-0.001667668,0.00024731108,0.004988827,-0.0020892597,0.002927269,0.0055640815,0.0016550233,-0.007166229,0.0020577388,0.0030823424,0.0004691161
301,각 핵심 컴포넌트가 분리되어 있음,각 핵심 컴포넌트 분리,-0.0013906483,0.0017290042,0.003996434,-0.0017294055,0.0029413616,0.0028806129,0.0007993458,0.0001554105,-0.0049731946,-0.0020252261,0.0013678472,-0.006829134,0.0010201228,0.0006315814,0.003835265,0.0019209036,-0.0018483133,-0.000804037,-0.0034137906,-0.00052147126,-0.0010454975,-0.0021634588,-0.0022285064,0.0022110855,-0.00097448577,-0.0045268703,0.00073083624,-0.0029426138,0.0023499215,-0.0024623198,-0.00053561735,0.00053781766,0.0041085603,0.0009978423,-0.003970597,-0.004130324,0.0037649258,-0.0011187113,-0.00048349513,-0.0013581254,0.00065008644,-0.005035015,0.0049313945,-0.00030609127,0.0021721234,-5.0237286e-05,-0.0010133929,0.0013676911,-0.0020087725,0.005142503,-0.005025672,-0.004958662,-0.0004643015,-0.0036491393,0.005139344,1.0954798e-05,-0.0013016923,-0.00066208444,-0.003809902,0.0011426616,-0.0044280454,0.001783631,-0.004104279,-0.0016630673,-0.0011851592,0.0020227116,-0.0010744608,0.0016931561,2.7702765e-05,0.0018965779,-0.0016228188,0.005121097,0.0020127008,-0.008922841,0.005499142,0.0003644263,0.0032833747,-0.0033182672,0.00016854797,-0.0037863492,0.0012184391,0.002803445,-0.0029863124,0.0045329547,0.0011412088,0.005351471,-0.003048552,0.0035924641,0.0022159205,-0.0022205852,0.00061098806,-0.0011213673,-0.0046567204,0.0024603824,0.0024834825,0.0014145129,0.0013188332,0.00014925236,0.0047294036,-0.0043491283
302,각 모듈이 알려진 인터페이스를 사용하여 다른 모듈과 통신,각 모듈 인터페이스 사용 다른 모듈 통신,-0.001674301,0.0017085751,0.003344499,0.004140807,-0.0044086697,-0.0016142227,0.0015477022,0.0024702544,-0.00031603794,-0.0024485602,0.0026822635,-0.0038860636,0.0027064374,-0.0038079272,-0.0017765674,-0.0015211946,0.002114339,-0.0056735836,0.00408581,-0.0023020413,0.0009122696,-0.002759661,-0.0033287331,0.00033094682,0.0012955379,0.0005250387,-0.0030334713,0.0022503,0.00014177046,-0.00446546,0.0018351204,0.00068065803,0.0025889575,-4.2806438e-05,0.0010911669,-0.002328299,0.0029553357,-0.0015428374,-0.00081946474,-0.00044533977,-0.0014590521,-0.0027936818,-0.0009207808,0.0011632972,-0.0034493832,-0.0055661136,0.0010836856,-0.00030303712,-0.0004139491,0.0026834428,-0.0015523476,0.00012866987,-0.0024691818,0.003493545,-0.0015882766,-0.0007662126,-0.0006369636,-0.0034505832,-0.002330983,0.001071224,0.000266155,0.0009092762,0.002299911,0.0004358141,-0.005950529,0.0012645335,-0.0026623467,0.0020638334,0.0019795424,-0.0027746423,0.0014409176,0.004830459,0.0029005306,-0.001583072,0.005414238,0.0017621149,0.0005889586,-0.0011967713,0.0011650348,0.001464521,0.00014769821,-0.0023393445,-0.0013051168,0.0061778496,-0.0042306464,-0.003044641,-0.0010621677,-0.00047362252,0.0018675707,0.00079634454,0.0019459436,0.0020772014,0.0011326385,0.0031269176,0.005196423,0.0016660318,-0.0027930955,0.0011388542,-0.0012415821,-0.0024433453
303,각 모듈은 필요한 시점에 커널 내에 적재,각 모듈 시점 커널 내 적재,0.0010677925,0.0014762322,0.002198148,0.001742015,-0.0033157677,-0.00067562144,0.00364012,0.0009765686,-0.0010712617,-0.0055261515,0.003285897,-0.0060240263,-0.00020582344,0.00013393589,2.1478685e-05,-0.0025510595,0.0019348718,-0.0013931642,-0.0005262644,-0.0017632826,0.0005670885,0.00027302303,-0.0010702068,0.00060455437,-0.0006844702,0.0005498703,0.0015410271,0.0017763007,-0.0003418604,-0.002387968,-0.0013160734,0.00016926625,0.0008934168,-0.0013682602,0.0015947042,-0.00551034,0.0043457095,-0.0014889606,0.00022119039,2.6234426e-05,0.0009946316,-0.005169055,0.003868789,0.0003286086,0.002000642,-0.004861404,0.00078575057,0.00027593918,0.0030867057,-0.00047688914,-0.0027751685,-0.0013044022,0.0034783948,-0.0001546124,0.00095137773,0.0041293846,0.0025767845,0.0017747148,-0.0017243295,0.0043193684,0.0035345198,-0.0026388841,-0.0016384325,0.0012015989,-0.0015638395,0.0043281307,-0.0039680554,0.002258584,-0.00020041259,-0.0021843084,-0.002344988,-0.002700877,0.0058126906,-0.0040976927,0.00031937577,0.0057825795,0.004158641,-0.0019366092,4.8766e-05,-0.00069851987,0.00067677966,-0.0019208218,-0.00590097,0.004210633,-0.0024026153,7.332288e-05,0.00085068657,0.002079355,0.0024878469,-0.00065196643,0.0012224489,-0.0030054054,-0.0016792105,0.0029635783,0.0027531297,-2.1897373e-05,-0.00074917567,-0.0040592523,0.0011083034,-0.0037477247
304," 대체로, 계층 구조와 비슷하나 융통성이 있음",대체로 계층 구조 융통성,-0.0015095337,0.0026342059,0.00052261946,-0.0006616779,0.0033689039,-0.0035924257,0.0019312961,0.005171921,-0.00053048437,-0.0009718877,-0.00025948364,-0.008517106,-0.0037410012,-0.004094648,-0.0037739945,0.003317726,0.00078044296,0.0018363452,0.0045252303,-0.002839902,-0.00061069377,0.0025439844,-0.004773833,0.0012518701,-0.002077063,0.00077970204,0.0038776437,-0.0011930702,0.00028296362,-0.0019111423,-0.0027985864,-0.00046122418,0.0027588902,0.0010488569,-0.001947836,0.0044271075,0.002462385,-0.0018966753,-0.0040226914,0.0012659824,0.0030401018,-0.00039109762,0.001139453,0.0032355879,0.0037589427,0.0036139488,-0.005461728,-0.000112953596,-0.0018466656,-0.0014898899,0.0025840816,0.0010009956,-0.000450623,-0.0013284805,-0.0028783667,0.0014433898,0.006418935,-0.0016949684,0.0024946183,0.0030963647,-0.001038816,-0.002958036,-0.00069361087,0.00076618174,0.0010939179,0.004239975,-0.004424493,0.0036357895,-0.0012572075,0.002290608,-0.0028947978,-0.002760525,0.0060672187,-0.004291711,0.004416376,0.00022696087,0.00093404436,0.0035789995,0.0028137332,0.0009775969,-0.0016751279,-0.0012038462,-0.0031088442,0.00030952028,0.00057421875,0.002635636,0.0009392318,0.00089885923,0.005233692,0.000707172,0.0015196174,0.004289013,0.00025472953,-0.0042862813,0.0021878188,0.0013261065,0.002217997,0.0067131193,0.00069526327,0.00218621
305,모듈화 방식의 예 : Solaris ,모듈 방식 예,-0.0021670377,0.0030161522,-0.0022737398,0.0031411396,-0.0026113326,0.0009545372,0.0016200497,0.0020551744,0.0011888323,0.004095818,-0.0047863983,-0.0031801206,-0.00031421066,-0.004489449,-0.0053718304,-0.005983038,0.0016677531,-0.0055437386,0.0033054603,0.0014974618,0.0007389195,-0.0050289687,-0.0028556436,-0.0025889692,-0.00069426495,0.0046280418,-0.004725455,-0.0047104564,-0.0044409353,0.0015382073,-0.00021995616,-0.0030280687,0.0042628823,-6.9377944e-05,-0.0026736227,-0.0041246545,0.0039451625,0.006967743,0.00057825644,0.001796039,-0.0032689949,-0.005816942,0.0036022295,0.00018178066,-0.0022398538,-0.002828857,0.0047177793,-5.5935234e-06,-0.0038480102,-0.0014607047,-0.00638951,0.0009012101,-0.0012057925,0.0015989062,0.0014760876,0.0016370494,0.005539813,-0.003682923,-0.0013255724,-0.0013621694,0.0021095588,-0.0008714254,0.0003303989,-0.002131707,-0.0029863063,0.0025133886,-0.0017969437,0.003595577,-0.0017532627,0.0020141578,0.00408172,-0.0011874237,0.0021452743,-0.0046682144,-0.0015626572,0.0025765172,-0.0051262714,0.007770976,-0.004280295,-0.0011074893,-0.00148647,-0.0015084851,0.000600336,0.0012307775,-0.001084303,-0.0059351684,0.0010679773,-0.0015572003,-0.0019918554,-0.003318798,0.0008730581,0.0003933427,0.0023116416,-0.00086254097,0.0032288514,-0.00043050433,0.000541616,0.00019621872,-0.0021505593,-0.0021553128
306,하이브리드 시스템 (Hybrid Systems),하이브리드 시스템,0.0004818556,-0.0036975301,0.0039754766,0.0038778058,-0.008422069,-0.0076021394,0.006599619,0.0048757517,-0.00072285207,-0.00073826895,-0.00018979213,-0.0017111402,0.0010459337,0.0034687116,-0.002293924,-0.0010517071,0.0040813647,0.0015875149,-0.002753762,-0.0030189077,0.0058933315,0.0022889602,0.007858344,0.00041407777,0.0013866933,0.0008704015,-0.0015282519,-0.00027331244,-0.0065559656,-0.0038747615,-0.0074257175,-0.005171192,0.0025776476,-0.0037479869,-0.002841842,-0.0005610262,0.00040346663,-0.00240384,-0.0009998252,-0.0022805792,-0.0057250285,0.0007681798,-0.003881128,0.00048423023,-0.004115586,-0.0038671352,-0.005229126,-8.5377134e-05,0.005366793,0.009486764,0.0006113814,-9.177835e-06,-0.0058362214,0.0033496993,0.005960827,-0.001644742,-0.00084710796,-0.0069134464,0.0017654591,0.0014544954,0.002623108,0.0046180864,-0.0036568115,-0.0022361772,-0.0052992674,-0.0021939476,-0.00037991581,0.008034946,0.0030419265,0.000977487,0.0026312221,0.006464433,-0.004612767,-0.008722782,0.00021021417,0.003967814,0.00074401987,0.0016021656,-0.0056851525,-0.0025616866,-0.0041236496,0.0059752483,0.00542573,0.0013151013,-0.0023741005,0.0011348048,0.0061876206,0.0014405752,-0.0023694537,0.0011579276,-0.0005636134,0.0052804947,-0.0018377854,0.0033471966,0.0020792135,0.0023911854,-0.004113534,-0.002356164,4.2797765e-05,0.004242558
307, 대부분의 현대 운영체제는 순수 한가지 모델만을 사용하지 않는다,대부분 현대 운영체제 순수 한가지 모델 사용,-0.0025370044,0.0013147861,-0.0033652433,0.0012676563,0.0013763102,-0.0013997904,0.002200192,0.0011748096,-0.00223073,-0.0043377057,0.00035707268,-0.0024649783,-0.0028044174,-0.0016054594,0.0031069885,0.0012197499,0.0010156927,0.0006472436,0.0015448875,-0.002055718,0.003673971,0.0037776255,0.0005619573,-0.0030428472,-0.0003638151,0.0018104353,-0.0027970066,-0.00024770654,-0.0011737384,-0.0003429175,-0.00068697333,0.00070423575,0.00034474183,0.0017567561,0.0023251404,0.0024086486,0.00682614,-0.00035216735,0.0025943809,0.00059227797,-0.0005398316,-0.002486935,-0.0017143623,-0.0009577748,-0.00045848198,0.002805118,-0.00044625043,0.002650554,0.0005928855,0.0015917538,0.0021254262,-0.0010669397,-0.0015788662,0.0043041063,0.0020399492,-0.00034003227,-0.00047361053,0.0029323618,-0.0029250667,-0.0020510515,-0.0024198566,0.0023270566,0.00064526324,-0.0011445886,-0.0017115453,0.0022783377,-0.0006764997,-0.0005049454,0.0016258465,0.0024031445,-0.0004009394,0.00032586354,0.002522495,-0.00023573858,-0.0006196564,-0.0037313998,-0.0039088973,0.0010703362,0.0005336354,0.0016790846,8.2086655e-05,0.0030903842,-0.0010810097,0.0028506336,0.0016445536,-0.00179532,-0.001953402,-0.00029052712,0.002949428,0.001869763,0.00042779092,-0.0017843826,-0.00062589516,0.003201773,0.0024540736,8.209224e-05,0.0035303144,-0.0004297198,-0.0008849116,-0.0039612683
308,"혼용 구조는 여러 기법을 사용하여 성능, 보안, 사용성 요구를 해결한다",혼용 구조 여러 기법 사용 성능 보안 사용성 요구 해결,-0.0006209599,-0.00037877943,0.0013465513,0.00073705043,-0.00076749915,-0.00081839296,-0.0015341446,0.0024721134,-0.002283934,0.004238964,0.0012314282,-0.0025632633,0.0003645944,0.0012492937,0.00018177078,-7.228635e-05,-0.0021895482,-0.0036720266,0.0002690191,-0.0018675983,-0.0014573085,0.0036942228,-0.0003016661,0.00028390845,-0.0002011217,0.0004162733,-0.0031108847,0.0040068543,-0.00052039826,0.0005123996,0.0025765037,0.00095842266,0.0010508238,0.0023022194,-0.0019014544,0.0040133265,-0.0016389046,0.0011392176,-0.001242365,-0.00073345,0.000352292,0.0002733538,0.0014335182,-0.0001761585,0.00082999544,0.000795525,-0.0007944665,0.0011561383,0.002155665,-0.0016894827,-0.00063639623,0.0012643379,0.002854752,0.0018779689,0.0027639503,-0.0019565367,0.0022118702,0.0005546182,0.0027912962,0.00064009667,0.0011114962,0.00095939194,-0.0003564434,0.0009154361,5.813638e-05,-0.0009923202,0.0011786014,-0.0006882714,-0.0008500155,0.0019477246,-0.004436068,-0.0010412893,0.0007617513,-0.002987886,0.002420835,0.0021075977,-0.0017997908,-0.0009019014,0.0013006303,-0.00018344866,0.00021885123,-0.00075520325,-0.0030456472,0.003195931,-0.0010366302,0.0028545526,-0.0015802793,-0.0006619248,0.0014375984,0.0025412724,0.0016230363,0.0012646222,-0.0023587213,0.0026034592,-0.0005247484,0.00081481924,-0.004943433,0.0038832608,0.003015553,0.0007694221
309," Linux와 Solaris의 커널은 단일구조(monolithic)이지만, 함수의 동적 적재는모듈화 기법을 사용한다",의 커널 일구조 함수 적 적재 모듈 기법 사용,0.00035083847,-0.00027328325,-0.00032524666,0.002621383,-0.001999946,-0.0015386947,-0.0017745126,0.0018003277,-0.002889309,-0.0030496435,0.0022654878,0.00090952625,-0.0022986976,0.0008001707,0.0020364106,-0.00082662504,0.00035944537,-0.0010634528,0.00033338089,-0.003665347,0.0016414345,-0.00065012847,-0.0016929884,-0.0013195253,-0.0028844343,-0.00043697446,-0.0011453247,-0.0016232901,-0.0007881918,8.173275e-05,0.0013926576,0.00097636646,0.00059589033,0.00036325486,0.00044879387,0.0005650427,0.0012581502,0.0009286138,-0.0017890543,-0.0003496992,1.0738149e-06,0.00026928692,0.0021577156,0.0025236846,-0.00016515497,-0.0050281817,0.0023388085,-0.0010926297,0.0014121064,0.001282687,-9.0579706e-05,0.001488283,0.0020642946,0.003667121,0.00023535511,-8.065207e-05,0.0005325603,-0.00051320146,-0.00029606122,0.00085352664,0.0040177507,0.0023837038,4.447275e-05,0.0013206276,-0.0019937921,0.00042003382,-0.00239177,0.0019794565,0.00013739066,0.0007008073,0.0013208557,-0.0012872205,0.0013425515,-0.0008157227,0.00045387464,-0.0013320504,0.0016243472,0.0024281691,0.0016244317,-0.0012118332,-0.00026277476,-0.00077454315,-0.0027342665,0.0027151334,0.0004913384,-0.00033804908,-0.0020759562,0.002641901,0.0065484927,0.0004969364,-0.00063518865,0.0013061983,0.0010581259,0.0009847779,0.0036231717,-0.002096871,-0.00095991953,0.00066033134,0.0014975432,-0.0045194617
310," 윈도우도 대부분이 단일구조이지만, 다른 서브시스템의 특징에 따라마이크로커널을 채택 ",윈도우 대부분 일구조이 다른 서브 시스템 특징 마이크로커널 채택,-0.0014705651,0.0037692464,0.002551654,0.004561368,-0.0019189509,0.0011972853,0.0024962458,0.0019543997,0.0022291192,-0.0008291159,0.00051916955,-0.0007249841,0.0014063123,0.00063848525,3.04215e-05,-0.0012949745,0.0014336163,0.0013889404,0.00076248625,-0.00052002375,0.0007007323,-0.0007128506,-0.0007609185,0.0014769968,-0.0038183404,0.0018741909,-0.00047173124,-0.0024346267,0.0019947833,0.0023533846,0.0009076708,-0.0025479486,0.0032908549,-0.0010020199,-0.0007140321,0.0016349745,-0.0005441586,-0.0035317617,0.0010484351,-0.0037279583,-0.0025381786,-0.0011933431,-0.0022214218,0.0020177101,-0.0020465807,0.0006518515,-0.00016464863,0.001640572,0.00088663195,0.0017317208,0.00076564116,-0.00014547969,-0.0020628031,0.00062022486,-0.002842002,0.0018343517,0.0021080205,-0.0012119443,-0.0027742577,0.0013407246,-0.00101006,0.0040497687,-0.0025517684,-0.0015556889,-0.0019686176,0.00093197625,-0.0010744096,0.0034172032,-0.003402533,0.0018360603,-0.0013716889,0.001139665,0.0004886621,-0.0007013901,0.0040071863,0.0012004492,-0.0017619708,-0.00012367158,-0.0005759365,0.0003509323,-5.4324395e-05,-0.00018425484,-0.0010429429,0.002008258,0.0005593662,-0.0011709032,0.00012043456,0.00038052804,0.0017694766,0.0018184269,0.0017078014,0.00038468785,0.0010262753,0.0022333667,0.0013783588,0.0019165822,-0.0019658578,0.00040337042,-0.0023138388,0.0018715684
